time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2020-09-16 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.46,5.52,0
2020-09-16 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.26,5.1,0
2020-09-16 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.22,4.69,0
2020-09-17 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.09,4.21,0
2020-09-17 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.11,3.93,0
2020-09-17 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.11,3.72,0
2020-09-17 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.2,3.72,0
2020-09-17 04:10:00+00:00,6150.0,0.0,17.83,0.27,3.83,21.24,3.59,0
2020-09-17 05:10:00+00:00,63720.0,7.18,87.33,1.33,15.09,21.67,3.24,0
2020-09-17 06:10:00+00:00,162150.0,32.21,179.76,2.88,25.97,22.81,3.93,0
2020-09-17 07:10:00+00:00,246740.0,55.21,258.34,4.21,35.98,23.65,3.79,0
2020-09-17 08:10:00+00:00,353320.0,116.11,329.83,5.76,44.34,24.46,3.38,0
2020-09-17 09:10:00+00:00,570520.0,397.32,336.67,8.44,49.86,25.5,2.76,0
2020-09-17 10:10:00+00:00,708620.0,731.77,209.84,10.17,51.24,26.0,2.0,0
2020-09-17 11:10:00+00:00,671880.0,684.02,204.42,9.62,48.05,26.26,1.93,0
2020-09-17 12:10:00+00:00,597070.0,598.34,176.06,8.41,41.22,26.38,2.34,0
2020-09-17 13:10:00+00:00,454450.0,419.92,160.59,6.42,32.07,26.27,2.55,0
2020-09-17 14:10:00+00:00,275660.0,239.32,120.54,4.1,21.64,25.97,2.9,0
2020-09-17 15:10:00+00:00,78540.0,62.25,65.3,1.59,10.55,25.43,3.31,0
2020-09-17 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.6,3.45,0
2020-09-17 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.73,3.52,0
2020-09-17 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.07,3.38,0
2020-09-17 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.59,3.1,0
2020-09-17 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.17,2.83,0
2020-09-17 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.8,2.62,0
2020-09-17 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.43,2.48,0
2020-09-17 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.91,2.41,0
2020-09-18 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.62,2.34,0
2020-09-18 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.37,2.41,0
2020-09-18 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.33,2.55,0
2020-09-18 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.3,2.76,0
2020-09-18 04:10:00+00:00,4090.0,0.0,14.27,0.21,3.65,20.38,3.03,0
2020-09-18 05:10:00+00:00,147430.0,109.15,95.03,2.44,14.9,20.99,3.31,0
2020-09-18 06:10:00+00:00,343480.0,279.71,149.4,4.84,25.76,22.15,4.07,0
2020-09-18 07:10:00+00:00,465540.0,350.85,226.55,6.52,35.73,23.5,4.83,0
2020-09-18 08:10:00+00:00,615850.0,542.81,230.99,8.48,44.04,24.43,4.83,0
2020-09-18 09:10:00+00:00,666700.0,580.86,265.23,9.28,49.5,25.09,4.83,0
2020-09-18 10:10:00+00:00,683090.0,597.66,270.14,9.51,50.85,25.54,5.24,0
2020-09-18 11:10:00+00:00,651840.0,570.31,253.2,9.03,47.66,25.83,5.66,0
2020-09-18 12:10:00+00:00,551940.0,450.76,239.91,7.68,40.84,25.87,5.93,0
2020-09-18 13:10:00+00:00,426450.0,340.85,190.34,5.96,31.72,25.48,6.21,0
2020-09-18 14:10:00+00:00,243420.0,173.39,140.69,3.67,21.3,24.85,6.21,0
2020-09-18 15:10:00+00:00,66960.0,39.89,67.81,1.38,10.23,24.11,6.14,0
2020-09-18 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.29,6.07,0
2020-09-18 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.61,6.0,0
2020-09-18 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.05,6.28,0
2020-09-18 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.72,7.52,0
2020-09-18 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.31,7.52,0
2020-09-18 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.96,7.72,0
2020-09-18 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.61,7.66,0
2020-09-18 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.32,7.72,0
2020-09-19 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.14,7.93,0
2020-09-19 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.07,8.07,0
2020-09-19 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.92,7.93,0
2020-09-19 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.9,7.86,0
2020-09-19 04:10:00+00:00,4620.0,0.0,15.16,0.23,3.46,19.8,7.52,0
2020-09-19 05:10:00+00:00,124980.0,70.07,102.04,2.13,14.71,20.04,7.79,0
2020-09-19 06:10:00+00:00,336480.0,251.74,160.79,4.68,25.55,20.7,8.28,0
2020-09-19 07:10:00+00:00,530340.0,457.03,185.08,7.02,35.49,21.76,8.62,0
2020-09-19 08:10:00+00:00,628730.0,526.39,240.6,8.4,43.74,22.35,8.48,0
2020-09-19 09:10:00+00:00,563130.0,343.46,346.9,8.03,49.15,23.01,8.28,0
2020-09-19 10:10:00+00:00,387220.0,112.4,365.22,6.22,50.45,23.37,8.21,0
2020-09-19 11:10:00+00:00,610840.0,446.63,303.83,8.43,47.26,23.36,8.28,0
2020-09-19 12:10:00+00:00,467300.0,276.2,295.27,6.7,40.47,23.17,8.41,0
2020-09-19 13:10:00+00:00,376760.0,236.73,224.59,5.37,31.37,22.64,8.55,0
2020-09-19 14:10:00+00:00,264180.0,205.01,128.95,3.8,20.97,21.87,8.55,0
2020-09-19 15:10:00+00:00,82280.0,74.1,58.77,1.59,9.9,21.01,8.55,0
2020-09-19 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.11,8.14,0
2020-09-19 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.57,7.59,0
2020-09-19 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.41,7.38,0
2020-09-19 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.03,7.24,0
2020-09-19 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.05,7.17,0
2020-09-19 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.0,7.1,0
2020-09-19 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.1,7.1,0
2020-09-19 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.15,7.03,0
2020-09-20 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.26,6.69,0
2020-09-20 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.32,6.48,0
2020-09-20 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.4,6.34,0
2020-09-20 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.5,6.14,0
2020-09-20 04:10:00+00:00,0.0,0.0,1.78,0.03,3.28,19.38,5.93,0
2020-09-20 05:10:00+00:00,6140.0,0.0,17.72,0.25,14.51,19.67,5.79,0
2020-09-20 06:10:00+00:00,18130.0,0.0,35.44,0.51,25.34,20.15,6.69,0
2020-09-20 07:10:00+00:00,78550.0,0.0,110.98,1.59,35.24,20.74,7.1,0
2020-09-20 08:10:00+00:00,92420.0,0.0,127.76,1.84,43.44,21.37,7.24,0
2020-09-20 09:10:00+00:00,161570.0,0.0,208.9,3.0,48.79,21.19,7.31,0
2020-09-20 10:10:00+00:00,200320.0,3.85,250.29,3.63,50.06,21.34,7.86,0
2020-09-20 11:10:00+00:00,92440.0,0.0,127.76,1.84,46.87,21.41,7.86,0
2020-09-20 12:10:00+00:00,39380.0,0.0,63.42,0.91,40.09,21.38,8.14,0
2020-09-20 13:10:00+00:00,53680.0,0.0,81.13,1.17,31.01,21.28,7.86,0
2020-09-20 14:10:00+00:00,92420.0,7.57,120.09,1.8,20.63,20.98,7.93,0
2020-09-20 15:10:00+00:00,41020.0,10.97,56.92,0.92,9.57,20.48,7.86,0
2020-09-20 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.33,7.59,0
2020-09-20 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.55,6.76,0
2020-09-20 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.63,7.03,0
2020-09-20 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.57,6.83,0
2020-09-20 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.37,6.69,0
2020-09-20 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.19,6.48,0
2020-09-20 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.89,6.14,0
2020-09-20 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.74,6.07,0
2020-09-21 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.71,6.14,0
2020-09-21 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.68,6.21,0
2020-09-21 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.69,6.28,0
2020-09-21 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.65,6.28,0
2020-09-21 04:10:00+00:00,2190.0,0.0,10.7,0.16,3.09,19.64,6.14,0
2020-09-21 05:10:00+00:00,17460.0,0.0,34.51,0.5,14.32,20.03,6.0,0
2020-09-21 06:10:00+00:00,73000.0,0.0,104.45,1.5,25.12,20.95,6.83,0
2020-09-21 07:10:00+00:00,179170.0,15.42,214.28,3.22,34.99,21.73,7.03,0
2020-09-21 08:10:00+00:00,177550.0,3.86,225.12,3.27,43.14,22.62,7.1,0
2020-09-21 09:10:00+00:00,143910.0,0.0,190.25,2.73,48.44,23.55,6.97,0
2020-09-21 10:10:00+00:00,330950.0,68.3,344.44,5.53,49.67,23.89,6.83,0
2020-09-21 11:10:00+00:00,456240.0,216.41,348.32,6.86,46.47,24.4,7.17,0
2020-09-21 12:10:00+00:00,536120.0,410.38,250.7,7.33,39.71,24.33,7.38,0
2020-09-21 13:10:00+00:00,399250.0,288.63,204.14,5.55,30.66,24.31,7.79,0
2020-09-21 14:10:00+00:00,33060.0,0.0,55.95,0.8,20.29,23.93,7.79,0
2020-09-21 15:10:00+00:00,8320.0,0.0,21.45,0.31,9.25,23.12,7.38,0
2020-09-21 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.4,6.76,0
2020-09-21 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.79,6.69,0
2020-09-21 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.23,6.21,0
2020-09-21 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.94,6.0,0
2020-09-21 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.66,5.66,0
2020-09-21 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.41,5.45,0
2020-09-21 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.18,5.45,0
2020-09-21 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.06,5.52,0
2020-09-22 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.96,5.52,0
2020-09-22 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.89,5.24,0
2020-09-22 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.77,4.76,0
2020-09-22 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.63,4.48,0
2020-09-22 04:10:00+00:00,1750.0,0.0,9.81,0.15,2.91,19.74,4.41,0
2020-09-22 05:10:00+00:00,153530.0,124.32,87.39,2.4,14.13,20.17,4.41,0
2020-09-22 06:10:00+00:00,376320.0,341.77,123.13,5.0,24.91,21.18,5.38,0
2020-09-22 07:10:00+00:00,501940.0,414.92,201.9,6.71,34.74,22.26,5.52,0
2020-09-22 08:10:00+00:00,504900.0,315.72,308.52,7.18,42.84,23.19,5.72,0
2020-09-22 09:10:00+00:00,576130.0,384.47,333.87,8.16,48.08,24.07,5.79,0
2020-09-22 10:10:00+00:00,192100.0,2.59,246.45,3.56,49.27,24.7,5.79,0
2020-09-22 11:10:00+00:00,225990.0,15.53,274.03,4.07,46.07,24.94,5.93,0
2020-09-22 12:10:00+00:00,177690.0,7.76,223.68,3.28,39.34,24.77,6.48,0
2020-09-22 13:10:00+00:00,170920.0,23.25,199.41,3.07,30.31,24.39,6.69,0
2020-09-22 14:10:00+00:00,127020.0,32.18,138.91,2.28,19.96,23.66,6.69,0
2020-09-22 15:10:00+00:00,37030.0,10.17,53.19,0.86,8.92,22.72,6.62,0
2020-09-22 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.81,6.07,0
2020-09-22 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.07,5.72,0
2020-09-22 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.6,5.45,0
2020-09-22 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.62,5.03,0
2020-09-22 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.42,4.55,0
2020-09-22 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.12,3.86,0
2020-09-22 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.83,3.38,0
2020-09-22 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.53,3.03,0
2020-09-23 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.23,2.97,0
2020-09-23 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.92,2.97,0
2020-09-23 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.72,3.03,0
2020-09-23 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.56,3.1,0
2020-09-23 04:10:00+00:00,0.0,0.0,1.78,0.03,2.72,18.4,3.17,0
2020-09-23 05:10:00+00:00,20970.0,0.0,39.17,0.56,13.93,18.99,2.9,0
2020-09-23 06:10:00+00:00,78340.0,0.0,110.98,1.59,24.69,20.56,3.38,0
2020-09-23 07:10:00+00:00,163190.0,10.4,202.53,3.0,34.48,21.63,2.21,0
2020-09-23 08:10:00+00:00,339430.0,110.55,319.58,5.52,42.53,22.5,1.38,0
2020-09-23 09:10:00+00:00,522510.0,339.45,343.26,7.85,47.72,23.08,0.41,0
2020-09-23 10:10:00+00:00,467120.0,239.31,365.8,7.27,48.88,23.72,0.69,0
2020-09-23 11:10:00+00:00,420830.0,192.48,347.03,6.6,45.68,24.11,1.24,0
2020-09-23 12:10:00+00:00,588780.0,593.04,168.92,8.04,38.96,24.55,1.72,0
2020-09-23 13:10:00+00:00,438670.0,401.84,157.58,5.99,29.95,24.57,1.79,0
2020-09-23 14:10:00+00:00,249160.0,208.05,119.59,3.6,19.62,24.17,1.24,0
2020-09-23 15:10:00+00:00,59490.0,45.49,55.84,1.21,8.59,23.48,0.41,0
2020-09-23 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.62,0.55,0
2020-09-23 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.94,1.79,0
2020-09-23 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.19,2.55,0
2020-09-23 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.49,2.55,0
2020-09-23 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,19.83,2.34,0
2020-09-23 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.88,1.86,0
2020-09-23 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.75,1.52,0
2020-09-23 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.72,1.52,0
2020-09-24 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,18.12,1.72,0
2020-09-24 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.79,1.86,0
2020-09-24 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.86,1.86,0
2020-09-24 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,17.64,1.72,0
2020-09-24 04:10:00+00:00,0.0,0.0,5.35,0.08,2.53,17.68,1.79,0
2020-09-24 05:10:00+00:00,137830.0,98.93,91.17,2.17,13.73,17.92,1.59,0
2020-09-24 06:10:00+00:00,344280.0,296.35,138.19,4.68,24.47,20.96,1.45,0
2020-09-24 07:10:00+00:00,512780.0,484.15,167.81,6.9,34.23,23.01,1.72,0
2020-09-24 08:10:00+00:00,630010.0,635.32,183.44,8.6,42.23,24.44,1.86,0
2020-09-24 09:10:00+00:00,607520.0,496.54,292.55,8.61,47.36,25.5,2.28,0
2020-09-24 10:10:00+00:00,686650.0,670.28,229.4,9.51,48.48,26.18,2.69,0
2020-09-24 11:10:00+00:00,343590.0,105.86,333.97,5.68,45.28,26.67,2.9,0
2020-09-24 12:10:00+00:00,558800.0,519.18,200.19,7.65,38.58,26.97,2.9,0
2020-09-24 13:10:00+00:00,444340.0,424.3,143.5,6.0,29.6,27.03,2.97,0
2020-09-24 14:10:00+00:00,181340.0,101.17,141.41,2.89,19.28,26.75,2.9,0
2020-09-24 15:10:00+00:00,60070.0,53.24,51.84,1.21,8.27,26.16,2.41,0
2020-09-24 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.18,1.66,0
2020-09-24 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.21,0.76,0
2020-09-24 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.09,0.34,0
2020-09-24 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.01,0.97,0
2020-09-24 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.71,0.41,0
2020-09-24 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.8,0.97,0
2020-09-24 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.45,0.83,0
2020-09-24 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.36,0.55,0
2020-09-25 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.2,0.62,0
2020-09-25 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.04,0.69,0
2020-09-25 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.8,0.76,0
2020-09-25 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.59,0.97,0
2020-09-25 04:10:00+00:00,0.0,0.0,0.89,0.01,2.34,21.41,1.1,0
2020-09-25 05:10:00+00:00,42760.0,2.68,65.51,0.96,13.54,21.27,0.97,0
2020-09-25 06:10:00+00:00,239950.0,126.94,181.37,3.67,24.25,22.6,1.1,0
2020-09-25 07:10:00+00:00,403860.0,268.59,242.71,5.79,33.97,23.72,1.86,0
2020-09-25 08:10:00+00:00,494600.0,339.02,294.56,7.14,41.92,24.62,1.86,0
2020-09-25 09:10:00+00:00,695420.0,727.34,186.62,9.53,47.0,25.52,2.28,0
2020-09-25 10:10:00+00:00,713960.0,745.6,188.05,9.73,48.09,26.12,3.03,0
2020-09-25 11:10:00+00:00,672800.0,680.3,189.15,9.08,44.88,26.16,3.45,0
2020-09-25 12:10:00+00:00,599500.0,610.2,155.61,7.97,38.2,26.07,3.52,0
2020-09-25 13:10:00+00:00,438500.0,410.18,145.61,5.85,29.24,25.95,3.31,0
2020-09-25 14:10:00+00:00,209640.0,146.08,131.21,3.14,18.95,25.75,3.03,0
2020-09-25 15:10:00+00:00,53130.0,42.31,51.13,1.09,7.94,25.38,2.76,0
2020-09-25 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.66,2.34,0
2020-09-25 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.88,1.93,0
2020-09-25 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.01,1.45,0
2020-09-25 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.92,1.66,0
2020-09-25 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.06,1.86,0
2020-09-25 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.6,2.0,0
2020-09-25 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.29,2.21,0
2020-09-25 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.12,2.34,0
2020-09-26 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.07,2.55,0
2020-09-26 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.28,2.9,0
2020-09-26 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.69,3.24,0
2020-09-26 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.21,3.66,0
2020-09-26 04:10:00+00:00,0.0,0.0,2.67,0.04,2.15,21.55,3.93,0
2020-09-26 05:10:00+00:00,136580.0,103.26,88.16,2.13,13.34,22.2,4.14,0
2020-09-26 06:10:00+00:00,344780.0,298.72,136.05,4.61,24.03,24.25,4.28,0
2020-09-26 07:10:00+00:00,503280.0,453.1,179.68,6.67,33.71,25.77,4.48,0
2020-09-26 08:10:00+00:00,553000.0,434.58,266.51,7.62,41.61,27.03,4.9,0
2020-09-26 09:10:00+00:00,657100.0,593.62,250.71,8.95,46.64,27.9,4.97,0
2020-09-26 10:10:00+00:00,52370.0,0.0,82.07,1.18,47.69,28.58,5.38,0
2020-09-26 11:10:00+00:00,565030.0,430.27,293.67,7.94,44.49,28.53,4.76,0
2020-09-26 12:10:00+00:00,566250.0,543.57,184.49,7.62,37.83,29.3,4.41,0
2020-09-26 13:10:00+00:00,315480.0,191.29,216.0,4.7,28.89,29.99,4.34,0
2020-09-26 14:10:00+00:00,114170.0,32.22,128.86,2.12,18.61,30.25,3.72,0
2020-09-26 15:10:00+00:00,38270.0,21.02,49.06,0.87,7.62,29.8,2.83,0
2020-09-26 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,28.66,2.55,0
2020-09-26 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,27.85,2.9,0
2020-09-26 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,26.97,3.24,0
2020-09-26 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,26.24,2.21,0
2020-09-26 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.31,2.97,0
2020-09-26 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.1,5.31,0
2020-09-26 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.57,6.34,0
2020-09-26 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.32,6.97,0
2020-09-27 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.42,6.69,0
2020-09-27 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.21,6.9,0
2020-09-27 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.2,7.24,0
2020-09-27 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.07,7.52,0
2020-09-27 04:10:00+00:00,0.0,0.0,2.67,0.04,1.96,21.79,7.31,0
2020-09-27 05:10:00+00:00,92040.0,40.0,91.63,1.63,13.14,21.91,6.9,0
2020-09-27 06:10:00+00:00,75570.0,0.0,108.18,1.55,23.8,22.49,7.52,0
2020-09-27 07:10:00+00:00,511490.0,455.95,179.31,6.66,33.45,24.21,5.31,0
2020-09-27 08:10:00+00:00,394840.0,175.28,318.32,6.0,41.3,24.94,5.31,0
2020-09-27 09:10:00+00:00,741170.0,778.07,165.94,9.7,46.28,25.47,5.38,0
2020-09-27 10:10:00+00:00,720080.0,708.93,208.82,9.53,47.3,25.74,5.31,0
2020-09-27 11:10:00+00:00,666450.0,632.72,213.71,8.83,44.09,25.94,5.1,0
2020-09-27 12:10:00+00:00,578250.0,546.7,183.0,7.6,37.45,25.89,4.69,0
2020-09-27 13:10:00+00:00,419380.0,365.32,164.56,5.59,28.54,25.8,3.72,0
2020-09-27 14:10:00+00:00,229020.0,186.01,116.84,3.26,18.28,25.58,2.62,0
2020-09-27 15:10:00+00:00,46880.0,37.48,47.21,0.96,7.29,25.12,1.72,0
2020-09-27 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.42,0.83,0
2020-09-27 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.9,0.55,0
2020-09-27 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.76,1.03,0
2020-09-27 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.83,1.38,0
2020-09-27 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.89,1.59,0
2020-09-27 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.16,1.66,0
2020-09-27 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,20.48,1.52,0
2020-09-27 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.14,0.9,0
2020-09-28 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.98,0.48,0
2020-09-28 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.8,0.76,0
2020-09-28 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.63,1.03,0
2020-09-28 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.5,1.24,0
2020-09-28 04:10:00+00:00,0.0,0.0,1.78,0.03,1.77,21.1,1.38,0
2020-09-28 05:10:00+00:00,141990.0,116.26,82.78,2.13,12.93,20.57,1.38,0
2020-09-28 06:10:00+00:00,354420.0,325.61,124.16,4.65,23.58,21.88,1.38,0
2020-09-28 07:10:00+00:00,513930.0,488.36,163.35,6.74,33.19,23.87,2.34,0
2020-09-28 08:10:00+00:00,635400.0,642.08,176.6,8.43,40.99,24.94,2.69,0
2020-09-28 09:10:00+00:00,693100.0,700.59,200.14,9.3,45.91,25.72,3.1,0
2020-09-28 10:10:00+00:00,698650.0,702.99,209.13,9.43,46.9,26.32,3.1,0
2020-09-28 11:10:00+00:00,650640.0,639.92,206.57,8.78,43.69,26.78,2.97,0
2020-09-28 12:10:00+00:00,532210.0,473.61,212.34,7.22,37.07,27.1,2.62,0
2020-09-28 13:10:00+00:00,371970.0,291.2,187.01,5.16,28.18,27.34,2.28,0
2020-09-28 14:10:00+00:00,208200.0,156.57,123.29,3.05,17.94,27.35,1.72,0
2020-09-28 15:10:00+00:00,47930.0,46.04,43.35,0.96,6.97,27.09,0.9,0
2020-09-28 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,26.42,0.97,0
2020-09-28 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,25.5,1.93,0
2020-09-28 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.82,2.48,0
2020-09-28 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,24.12,2.48,0
2020-09-28 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.79,2.41,0
2020-09-28 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,23.25,2.14,0
2020-09-28 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,22.64,2.0,0
2020-09-28 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.99,2.28,0
2020-09-29 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.66,2.55,0
2020-09-29 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,21.51,2.62,0
